email_opens,website_visits,brochure_downloads,contact_attempts,home_age,home_size_sqft,current_heating_age,estimated_income,credit_score,heating_degree_days,electricity_rate,referral,previous_customer,homeowner,time_in_home,converted,conversion_probability,predicted_conversion,lead_priority
4,1,1,1,30,3428,10,71753,558,3655,0.1987610525392543,1,0,1,4,0,2.9674317537465917e-05,0,Low
2,1,0,1,15,2056,1,30628,517,4709,0.1149559497476497,0,0,1,13,0,2.9674317537465917e-05,0,Low
2,0,0,1,29,984,7,45226,553,4061,0.1791310381018251,0,0,1,10,0,2.9674317537465917e-05,0,Low
2,1,0,1,28,2091,2,71537,665,4131,0.1049018994491758,0,0,1,13,0,2.9674317537465917e-05,0,Low
1,2,1,0,31,1774,9,54732,719,3914,0.1556219318528215,0,0,0,12,0,2.9674317537465917e-05,0,Low
4,0,0,0,34,3326,3,56868,581,3970,0.0944008378968987,0,0,1,6,0,2.9674317537465917e-05,0,Low
1,1,0,1,23,2430,6,73250,696,3682,0.1540059285311662,0,0,1,6,0,2.9674317537465917e-05,0,Low
0,1,1,1,33,1203,5,54664,631,5692,0.0833425762035299,0,0,1,11,0,2.9674317537465917e-05,0,Low
0,0,0,1,33,2135,11,64841,547,5413,0.1789893201006138,0,0,0,6,0,2.9674317537465917e-05,0,Low
2,1,0,0,35,1054,1,36291,731,4881,0.1899545152245592,0,0,1,1,0,2.9674317537465917e-05,0,Low
1,1,0,0,35,3160,20,67590,617,4083,0.1481520423922651,0,0,1,7,0,2.9674317537465917e-05,0,Low
2,0,0,0,35,1527,3,63113,711,3911,0.1492424686962936,0,0,1,0,0,2.9674317537465917e-05,0,Low
2,0,1,1,29,3033,1,41781,633,3308,0.1182791099516698,1,0,1,9,0,2.9674317537465917e-05,0,Low
3,0,1,0,28,1213,19,70105,533,3563,0.1242221392931519,0,0,1,7,0,2.9674317537465917e-05,0,Low
1,0,1,1,28,1019,11,70318,506,3974,0.2120536081704843,1,0,1,10,0,2.9674317537465917e-05,0,Low
2,0,0,0,38,2038,10,42975,512,3877,0.1923946461623665,0,0,1,10,0,2.9674317537465917e-05,0,Low
0,0,0,1,28,1124,17,57402,675,3664,0.2194341591338259,0,0,1,5,0,2.9674317537465917e-05,0,Low
3,0,0,0,26,1288,5,66304,608,4493,0.1800155940990609,1,0,1,4,0,2.9674317537465917e-05,0,Low
1,1,1,0,38,3231,2,41821,647,3524,0.1307511273004831,0,0,0,11,0,2.9674317537465917e-05,0,Low
2,1,0,0,23,2852,9,40197,500,3412,0.2033282207723505,0,0,1,12,0,2.9674317537465917e-05,0,Low
0,0,0,0,34,2410,4,43583,511,3364,0.1629752397410513,0,0,1,6,0,2.9674317537465917e-05,0,Low
1,1,0,1,27,2970,4,45481,639,5324,0.122953124739278,1,0,1,8,0,2.9674317537465917e-05,0,Low
2,2,1,0,30,2003,23,30449,626,3790,0.0841258156565248,1,0,1,2,0,2.9674317537465917e-05,0,Low
2,2,0,1,39,2259,8,37300,520,3812,0.1674571559268301,0,0,1,7,0,2.9674317537465917e-05,0,Low
3,2,1,0,34,1698,5,48229,515,4475,0.1587212318640196,0,0,0,11,0,2.9674317537465917e-05,0,Low
0,0,1,1,37,1009,12,78666,545,5166,0.0818314836456218,1,0,0,3,0,2.9674317537465917e-05,0,Low
3,0,0,0,35,1276,7,35442,718,4028,0.1560209254956779,0,0,1,8,0,2.9674317537465917e-05,0,Low
2,0,0,1,23,2700,0,56712,725,4149,0.2139294918929823,0,0,1,11,0,2.9674317537465917e-05,0,Low
2,1,0,0,31,1124,14,61499,625,3665,0.0868254775202035,0,0,1,0,0,2.9674317537465917e-05,0,Low
1,1,2,1,15,2554,7,74935,517,4903,0.1953713985042375,1,0,1,12,0,2.9674317537465917e-05,0,Low
2,2,0,1,28,2863,3,43892,646,4690,0.1393693386830594,0,0,1,9,0,2.9674317537465917e-05,0,Low
2,1,0,0,26,2476,0,66286,560,4684,0.1848349923487629,0,0,1,8,0,2.9674317537465917e-05,0,Low
1,0,1,1,15,2311,20,72323,559,5217,0.1641858447786732,0,0,1,13,0,2.9674317537465917e-05,0,Low
0,0,0,0,23,1637,11,35891,611,5044,0.1253027616575751,1,0,1,12,0,2.9674317537465917e-05,0,Low
1,1,0,0,27,2461,4,45207,629,3696,0.1843005163445851,0,0,1,13,0,2.9674317537465917e-05,0,Low
3,0,0,1,23,1788,16,59300,738,3525,0.1117600554664139,0,1,1,11,0,2.9674317537465917e-05,0,Low
4,2,0,1,33,3446,4,39124,643,4526,0.170433198382961,0,0,1,6,0,2.9674317537465917e-05,0,Low
1,0,0,0,34,2223,3,67224,653,3346,0.1131577714096609,0,0,1,1,0,2.9674317537465917e-05,0,Low
1,1,0,1,37,1636,5,53546,527,4612,0.083741537172782,0,0,1,7,0,2.9674317537465917e-05,0,Low
1,0,0,1,35,1105,5,33802,585,4132,0.1240905876739883,0,0,0,8,0,2.9674317537465917e-05,0,Low
2,2,0,0,26,2227,5,69085,565,5007,0.1623038261646598,0,0,1,12,0,2.9674317537465917e-05,0,Low
1,2,1,0,15,3370,13,55785,539,3128,0.1228715984836412,0,0,0,7,0,2.9674317537465917e-05,0,Low
4,0,0,1,35,1043,1,41171,627,4095,0.1514920434248341,0,0,1,9,0,2.9674317537465917e-05,0,Low
0,2,0,0,23,1758,3,40406,616,5713,0.0886583961689819,1,0,1,7,0,2.9674317537465917e-05,0,Low
1,2,0,0,35,1089,10,92326,578,3884,0.1524880514001532,1,0,0,5,0,2.9674317537465917e-05,0,Low
2,1,1,0,27,3314,6,37756,652,3984,0.1771049164557472,0,0,0,1,0,2.9674317537465917e-05,0,Low
2,1,0,1,36,3043,3,69627,678,5319,0.2054976905197667,1,0,1,6,0,2.9674317537465917e-05,0,Low
1,1,0,1,15,1021,4,30523,730,3746,0.1278343619447466,0,0,1,7,0,2.9674317537465917e-05,0,Low
3,1,1,1,37,2620,7,65049,633,3209,0.189195088471365,1,0,1,6,0,2.9674317537465917e-05,0,Low
3,2,0,0,34,2777,11,67456,696,5263,0.1403769381235856,0,0,1,11,0,2.9674317537465917e-05,0,Low
0,0,1,0,28,1442,3,61627,573,5105,0.0946173371632031,0,0,0,5,0,2.9674317537465917e-05,0,Low
2,0,0,0,36,2570,8,55688,626,4433,0.1160100561834166,1,0,1,0,0,2.9674317537465917e-05,0,Low
1,0,0,1,34,3072,7,39109,568,4243,0.1905612726517695,0,1,1,6,0,2.9674317537465917e-05,0,Low
2,0,0,0,24,891,8,33019,589,5437,0.1061219231423796,0,0,1,1,0,2.9674317537465917e-05,0,Low
2,0,0,1,39,3156,7,51377,562,4617,0.1302825496136643,0,0,1,2,0,2.9674317537465917e-05,0,Low
4,0,0,0,36,1570,11,86417,597,3430,0.1321253961006486,1,0,1,8,0,2.9674317537465917e-05,0,Low
2,0,0,0,35,3121,5,71593,585,5463,0.1607260340356206,0,0,1,9,0,2.9674317537465917e-05,0,Low
1,1,1,1,39,2281,13,72330,585,3335,0.1701448960418002,0,0,1,7,0,2.9674317537465917e-05,0,Low
3,0,0,0,28,1023,4,66727,666,3240,0.1666881660524778,0,0,1,4,0,2.9674317537465917e-05,0,Low
1,1,0,1,28,1022,8,35514,550,3989,0.1700409027044427,0,0,1,11,0,2.9674317537465917e-05,0,Low
2,0,1,1,32,3014,5,48759,526,3530,0.2155361922700487,0,1,1,13,0,2.9674317537465917e-05,0,Low
2,0,0,1,38,2414,14,37435,656,3524,0.0830650779881243,0,0,0,3,0,2.9674317537465917e-05,0,Low
3,0,0,1,28,3066,15,34445,633,3918,0.174220116677466,0,0,1,1,0,2.9674317537465917e-05,0,Low
2,2,0,1,38,870,1,39054,625,3866,0.0878966871122039,0,0,1,2,0,2.9674317537465917e-05,0,Low
0,0,1,0,27,2478,4,66548,623,3755,0.0926694294992137,0,0,1,11,0,2.9674317537465917e-05,0,Low
3,0,0,1,29,3439,0,42195,500,5501,0.1949042273346474,0,0,1,5,0,2.9674317537465917e-05,0,Low
4,1,0,0,32,1732,7,53777,633,3852,0.179987911437263,1,0,1,4,0,2.9674317537465917e-05,0,Low
3,1,0,1,38,3302,5,39772,510,4837,0.2070642154161354,0,0,0,8,0,2.9674317537465917e-05,0,Low
2,2,0,0,29,3431,6,32697,709,4183,0.1284321079583977,0,0,1,7,0,2.9674317537465917e-05,0,Low
3,1,1,0,38,2620,4,51152,554,5101,0.1151206772493786,0,0,1,12,0,2.9674317537465917e-05,0,Low
4,2,0,0,27,1804,6,61257,736,5922,0.0802514669484456,0,1,1,11,0,2.9674317537465917e-05,0,Low
3,1,0,0,28,1862,16,49881,739,3446,0.0888702267231754,0,0,1,12,0,2.9674317537465917e-05,0,Low
1,1,1,0,24,2002,6,71229,635,5289,0.2096030065372705,1,0,1,12,0,2.9674317537465917e-05,0,Low
2,2,0,1,15,821,7,57375,581,3711,0.2084188705394223,0,0,0,7,0,2.9674317537465917e-05,0,Low
1,0,0,0,23,1653,22,70995,747,3775,0.1638038813713827,0,0,1,9,0,2.9674317537465917e-05,0,Low
2,3,0,0,30,1881,19,51529,509,2637,0.0820940923451609,0,0,0,1,0,2.8771479239283314e-05,0,Low
3,3,1,2,12,1331,2,54836,552,1424,0.1661729862596831,0,0,1,6,0,2.8771479239283314e-05,0,Low
3,3,0,2,10,2134,15,53599,551,1241,0.0865831551643177,0,0,1,0,0,2.8771479239283314e-05,0,Low
1,3,0,1,38,1790,12,55690,628,2485,0.093254371142797,0,0,1,6,0,2.8771479239283314e-05,0,Low
2,3,0,0,1,2342,5,45762,514,2623,0.0928725005725353,0,0,1,5,0,2.8771479239283314e-05,0,Low
0,3,0,0,12,3212,13,55789,512,2507,0.1771767212169336,0,0,1,3,0,2.8771479239283314e-05,0,Low
4,3,1,1,6,1963,6,32169,667,2086,0.1271906948941667,0,1,1,8,0,2.8771479239283314e-05,0,Low
2,3,0,1,34,1936,16,61527,678,1419,0.1868806892657899,0,0,1,5,0,2.8771479239283314e-05,0,Low
1,3,0,0,28,2567,17,60041,656,1971,0.1949486506532282,0,0,0,9,0,2.8771479239283314e-05,0,Low
1,3,0,1,3,2829,1,48739,582,1353,0.1637642479547287,0,0,1,7,0,2.8771479239283314e-05,0,Low
2,3,0,1,14,2005,18,40941,556,1639,0.1542565421913243,0,0,1,13,0,2.8771479239283314e-05,0,Low
2,3,0,0,1,1901,14,49479,535,1065,0.102865444497424,0,0,0,5,0,2.8771479239283314e-05,0,Low
3,3,1,1,11,3169,17,32915,631,2069,0.0927040105389762,0,0,1,13,0,2.8771479239283314e-05,0,Low
1,3,0,1,2,2840,9,35132,594,2736,0.1280276229612854,0,0,1,12,0,2.8771479239283314e-05,0,Low
4,3,1,1,35,1165,1,56776,704,2801,0.1039239552181542,0,0,1,13,0,2.8771479239283314e-05,0,Low
0,3,0,1,39,1072,1,36867,602,2362,0.2020216457800745,0,0,1,6,0,2.8771479239283314e-05,0,Low
4,3,0,2,29,1000,7,57164,594,1130,0.0930799970763047,0,0,0,9,0,2.8771479239283314e-05,0,Low
1,3,0,0,29,920,15,64220,708,1437,0.1413474609423697,0,0,1,10,0,2.8771479239283314e-05,0,Low
2,3,1,2,29,2716,20,56660,625,1597,0.0979881344730509,0,0,1,11,0,2.8771479239283314e-05,0,Low
2,3,0,0,1,1858,18,64424,574,2193,0.1292682315636158,0,0,1,0,0,2.8771479239283314e-05,0,Low
3,3,0,1,3,2926,18,38408,692,2220,0.0903672226081748,0,0,0,2,0,2.8771479239283314e-05,0,Low
2,3,0,1,10,3282,24,33674,648,1717,0.1288183333823873,0,0,1,9,0,2.8771479239283314e-05,0,Low
3,3,0,0,15,1582,4,38718,500,1270,0.1825978914170898,0,0,1,5,0,2.8771479239283314e-05,0,Low
4,3,0,1,28,2605,15,71889,626,1895,0.1669776307935554,0,0,0,4,0,2.8771479239283314e-05,0,Low
0,3,0,1,38,2893,0,66992,555,1557,0.1428884996314959,0,0,0,1,0,2.8771479239283314e-05,0,Low
0,3,1,0,10,1336,14,45264,513,2759,0.0875846171837368,0,0,0,0,0,2.8771479239283314e-05,0,Low
1,3,0,0,27,2873,1,66528,588,1176,0.2112859140508514,0,0,1,7,0,2.8771479239283314e-05,0,Low
2,3,1,0,34,2554,7,55688,511,1711,0.2121318760328869,0,0,1,12,0,2.8771479239283314e-05,0,Low
2,3,0,0,6,1248,9,34849,518,1022,0.157111346704164,0,0,1,8,0,2.8771479239283314e-05,0,Low
2,3,0,0,26,2918,7,72135,621,2293,0.1806146932389113,0,0,1,11,0,2.8771479239283314e-05,0,Low
2,3,0,0,9,2266,0,35093,648,2179,0.1642611374946127,0,0,1,2,0,2.8771479239283314e-05,0,Low
1,3,1,1,26,2717,0,49945,519,2897,0.1973000968964005,0,0,1,12,0,2.8771479239283314e-05,0,Low
2,3,0,0,23,1850,2,32069,510,1635,0.082479778010775,0,0,1,1,0,2.8771479239283314e-05,0,Low
2,3,0,0,15,1834,2,71887,599,1687,0.2121608084384215,0,0,1,4,0,2.8771479239283314e-05,0,Low
3,3,1,1,14,2268,19,33351,727,1935,0.1067274447969183,0,0,0,2,0,2.8771479239283314e-05,0,Low
3,3,1,1,38,1276,17,53856,653,3013,0.1741471960049123,0,0,1,1,0,2.8771479239283314e-05,0,Low
1,3,0,1,2,1479,2,53906,536,2838,0.181794501246268,0,0,1,9,0,2.8771479239283314e-05,0,Low
4,3,0,0,27,2755,9,58136,536,2823,0.1892787603604525,0,0,1,8,0,2.8771479239283314e-05,0,Low
4,3,0,0,4,2435,15,68531,643,2813,0.0819043139565276,0,0,1,7,0,2.8771479239283314e-05,0,Low
3,3,0,1,6,870,15,61534,580,2867,0.1099871844820713,0,0,1,10,0,2.8771479239283314e-05,0,Low
0,3,0,0,38,1775,21,49998,577,2782,0.1316849059606774,0,0,0,3,0,2.8771479239283314e-05,0,Low
2,3,1,0,35,935,3,30242,604,1716,0.1144752095197412,0,0,1,4,0,2.8771479239283314e-05,0,Low
2,3,0,1,7,2439,18,45110,517,1594,0.1531735857123992,0,0,1,8,0,2.8771479239283314e-05,0,Low
0,3,0,0,7,3363,7,32861,712,2968,0.1239937217778543,0,0,1,3,0,2.8771479239283314e-05,0,Low
2,3,0,0,6,1628,21,64845,591,1595,0.0906801850512031,0,0,1,10,0,2.8771479239283314e-05,0,Low
2,3,1,0,2,845,22,46751,646,2959,0.1431453119955114,0,0,1,3,0,2.8771479239283314e-05,0,Low
3,3,0,0,32,1884,24,62357,536,1014,0.1250645840701761,0,0,1,5,0,2.8771479239283314e-05,0,Low
2,3,0,2,15,1348,18,43584,662,1909,0.1479832561534328,0,0,1,3,0,2.8771479239283314e-05,0,Low
1,3,0,0,12,1197,16,48942,713,2206,0.1563383448138746,0,0,0,7,0,2.8771479239283314e-05,0,Low
0,3,1,1,34,1706,6,70225,625,1493,0.1223365554523709,0,0,1,11,0,2.8771479239283314e-05,0,Low
3,3,0,0,24,2709,8,68935,537,2605,0.1745847093216485,0,0,0,13,0,2.8771479239283314e-05,0,Low
0,3,1,2,32,1881,2,45382,509,1814,0.118618632679318,0,1,0,3,0,2.8771479239283314e-05,0,Low
2,3,0,2,11,1000,10,40476,722,2536,0.1273560186394632,0,0,1,5,0,2.8771479239283314e-05,0,Low
2,3,1,0,34,1234,0,46357,514,2922,0.1364219272551678,0,0,1,0,0,2.8771479239283314e-05,0,Low
1,3,1,2,37,3250,7,67584,639,1577,0.1758400174463615,0,0,1,13,0,2.8771479239283314e-05,0,Low
2,3,0,1,12,1182,0,38819,669,1703,0.1244289239982733,0,0,1,3,0,2.8771479239283314e-05,0,Low
0,0,0,0,38,2980,2,93163,550,3069,0.1932755333136315,1,0,1,7,0,2.326611503826694e-05,0,Low
2,2,0,3,34,3096,10,36707,532,3456,0.1773434755749747,0,0,0,4,0,2.326611503826694e-05,0,Low
0,0,0,3,22,1186,3,57081,536,3419,0.197401429609453,0,0,1,9,0,2.326611503826694e-05,0,Low
4,0,0,1,29,3062,21,68060,506,3057,0.1363595406929762,0,0,1,7,0,2.326611503826694e-05,0,Low
0,0,0,3,37,1524,23,52842,640,3604,0.1033532357086484,0,0,1,4,0,2.326611503826694e-05,0,Low
3,0,1,0,37,1098,13,67861,639,3018,0.1987670495017681,0,0,0,3,0,2.326611503826694e-05,0,Low
1,0,0,3,34,2987,12,44729,719,4391,0.1478421694359131,0,0,0,6,0,2.326611503826694e-05,0,Low
3,2,1,1,39,2842,8,30082,662,3074,0.1267051773644791,0,0,1,2,0,2.326611503826694e-05,0,Low
1,0,1,1,30,2018,0,49536,702,3047,0.0964559136766767,0,0,1,0,0,2.326611503826694e-05,0,Low
4,0,0,2,27,1998,3,93842,603,3021,0.1148566591132812,1,0,1,0,0,2.326611503826694e-05,0,Low
1,0,0,3,32,1307,22,61130,609,4871,0.1185451345568349,0,0,1,6,0,2.326611503826694e-05,0,Low
1,1,0,3,20,2171,19,71406,535,3728,0.082056394310672,0,0,1,1,0,2.326611503826694e-05,0,Low
3,0,0,3,18,2956,2,53663,568,4804,0.1583988633169871,0,0,1,9,0,2.326611503826694e-05,0,Low
2,0,0,3,26,1230,15,30536,527,3200,0.1310936392075181,0,0,1,10,0,2.326611503826694e-05,0,Low
1,2,1,0,23,1910,14,72734,714,3078,0.1667970240047383,0,0,1,10,0,2.326611503826694e-05,0,Low
1,2,0,3,30,3027,11,61148,583,4237,0.1441416236195959,0,0,1,4,0,2.326611503826694e-05,0,Low
1,0,0,0,38,2113,21,51813,550,3053,0.1155090714371602,0,0,1,10,0,2.326611503826694e-05,0,Low
2,0,1,2,25,849,22,68429,586,3066,0.0809326705242844,0,0,0,9,0,2.326611503826694e-05,0,Low
3,1,0,2,15,1798,10,69233,687,3078,0.1458922018885191,0,0,0,3,0,2.326611503826694e-05,0,Low
3,0,0,3,19,2803,2,69821,520,5055,0.2080441079235709,0,0,1,3,0,2.326611503826694e-05,0,Low
1,2,0,0,35,3168,0,56782,654,3083,0.1621508361637976,0,0,0,11,0,2.326611503826694e-05,0,Low
3,0,1,0,24,2269,1,55752,700,3100,0.1815439963018696,0,0,1,2,0,2.326611503826694e-05,0,Low
4,0,1,1,30,2705,9,35042,578,3044,0.0883062484592047,0,0,0,13,0,2.326611503826694e-05,0,Low
1,1,0,3,34,1996,8,70192,549,3827,0.1311495896995434,0,0,1,2,0,2.326611503826694e-05,0,Low
1,2,0,2,38,1532,11,39819,636,3043,0.0813185573099837,0,0,1,12,0,2.326611503826694e-05,0,Low
0,0,0,3,30,2605,3,62112,528,3616,0.185999041642921,0,0,1,1,0,2.326611503826694e-05,0,Low
0,1,1,1,32,2703,8,71138,670,3051,0.1339981762251776,1,1,1,7,0,2.326611503826694e-05,0,Low
1,2,1,0,24,2082,6,31877,501,3105,0.1802070508079976,0,0,1,2,0,2.326611503826694e-05,0,Low
2,0,0,1,27,1243,14,51367,553,3062,0.1367611380363986,1,0,1,1,0,2.326611503826694e-05,0,Low
0,1,0,3,38,1476,19,70208,524,5871,0.113325059155202,0,0,1,11,0,2.326611503826694e-05,0,Low
0,1,0,0,36,1450,3,54360,667,3058,0.1368061763460845,0,0,1,7,0,2.326611503826694e-05,0,Low
2,0,1,1,30,889,6,37175,563,3041,0.1409757913798301,0,0,1,9,0,2.326611503826694e-05,0,Low
1,2,0,0,33,1370,4,34882,608,3067,0.1211184898742443,0,1,1,8,0,2.326611503826694e-05,0,Low
1,1,1,0,34,1887,15,68545,641,3096,0.114333678004275,1,0,0,11,0,2.326611503826694e-05,0,Low
1,1,0,0,30,2471,8,54302,709,3064,0.1071071399432732,0,0,0,12,0,2.326611503826694e-05,0,Low
4,0,0,3,37,2215,4,45324,662,3282,0.1066955862626137,0,0,1,6,0,2.326611503826694e-05,0,Low
2,1,0,0,28,902,18,68620,678,3054,0.117975015326308,0,0,1,5,0,2.326611503826694e-05,0,Low
0,0,0,1,24,2639,11,47901,553,3057,0.0898346676462378,1,0,0,5,0,2.326611503826694e-05,0,Low
0,0,0,1,32,926,5,32117,675,3093,0.0920837758414948,0,0,1,6,0,2.326611503826694e-05,0,Low
1,2,0,3,25,3363,15,60901,603,3334,0.2157822158606204,0,0,1,5,0,2.326611503826694e-05,0,Low
2,0,0,3,37,2466,8,47463,572,5706,0.1332822811729133,0,0,0,3,0,2.326611503826694e-05,0,Low
1,0,0,3,36,1746,21,64460,539,5519,0.0863057759923642,0,0,1,3,0,2.326611503826694e-05,0,Low
1,0,0,4,15,1522,0,60155,733,3169,0.1904466044496857,0,0,1,4,0,2.326611503826694e-05,0,Low
2,1,0,0,15,3011,3,37159,609,3059,0.1405892397017334,0,0,1,6,0,2.326611503826694e-05,0,Low
3,0,0,0,34,1555,21,31073,531,3026,0.1253395777700028,0,0,1,7,0,2.326611503826694e-05,0,Low
3,0,1,3,20,2669,10,32531,527,5443,0.1940922752652199,0,0,1,1,0,2.326611503826694e-05,0,Low
4,2,0,1,33,970,12,51600,555,3068,0.1092290502058788,0,0,1,0,0,2.326611503826694e-05,0,Low
3,0,0,1,36,3185,0,53854,634,3070,0.1857783477676559,0,0,1,0,0,2.326611503826694e-05,0,Low
3,0,0,3,35,3168,10,53419,694,5399,0.1785209785169815,0,0,0,13,0,2.326611503826694e-05,0,Low
1,1,1,3,19,1175,18,63003,645,5163,0.1062764999431869,0,0,1,8,0,2.326611503826694e-05,0,Low
0,1,2,2,23,1647,0,34978,657,3083,0.1234145294700862,1,0,1,9,0,2.326611503826694e-05,0,Low
4,0,1,3,21,840,10,54158,625,5051,0.194487394859766,0,0,1,12,0,2.326611503826694e-05,0,Low
2,0,0,4,31,933,1,36795,617,3037,0.1888225020033316,0,0,1,8,0,2.326611503826694e-05,0,Low
2,0,0,0,33,1288,1,63968,680,3033,0.1624260370810007,0,0,1,1,0,2.326611503826694e-05,0,Low
5,2,1,0,18,946,3,70196,571,4357,0.1681782287946113,0,0,1,3,0,2.2337348456724585e-05,0,Low
5,1,1,1,20,3258,6,60907,679,4628,0.0970113107587682,0,0,1,1,0,2.2337348456724585e-05,0,Low
5,1,0,1,19,2385,1,51280,676,3448,0.110871343495044,0,0,1,10,0,2.2337348456724585e-05,0,Low
1,1,0,0,22,3295,2,30495,501,2064,0.1735273500770526,0,0,1,9,0,1.5929145957525613e-05,0,Low
0,0,1,1,16,1977,18,65353,521,1450,0.1030418429792558,0,1,1,14,0,1.5929145957525613e-05,0,Low
0,2,0,0,17,1403,8,35987,580,2428,0.0823029677839971,1,0,1,9,0,1.5929145957525613e-05,0,Low
3,1,0,1,21,1244,0,59025,597,1845,0.1281247094259089,0,0,1,10,0,1.5929145957525613e-05,0,Low
1,0,0,0,20,1919,18,82098,541,2139,0.0994585338907914,1,0,1,4,0,1.5929145957525613e-05,0,Low
1,1,0,0,18,2896,15,65245,602,2909,0.1650211331574675,0,0,1,0,0,1.5929145957525613e-05,0,Low
1,1,0,1,16,2735,3,72020,723,2873,0.1539893174993848,0,0,1,13,0,1.5929145957525613e-05,0,Low
3,1,0,1,19,2696,4,70319,615,2758,0.1002992284174778,0,0,1,5,0,1.5929145957525613e-05,0,Low
2,1,0,2,22,2838,19,72226,581,1562,0.1591655361814866,0,0,1,10,0,1.5929145957525613e-05,0,Low
0,2,0,0,17,2230,17,47444,563,1079,0.1293353653467304,1,0,1,10,0,1.5929145957525613e-05,0,Low
1,1,0,0,18,2226,0,66176,565,1421,0.1965615111916892,1,0,1,0,0,1.5929145957525613e-05,0,Low
1,1,1,1,22,2181,23,51828,588,1838,0.1763714726126916,1,0,0,3,0,1.5929145957525613e-05,0,Low
1,0,0,1,18,2694,20,56807,564,2351,0.0867657897540865,1,0,1,2,0,1.5929145957525613e-05,0,Low
2,2,1,2,21,3040,5,66735,654,2929,0.1073009621568923,0,0,1,13,0,1.5929145957525613e-05,0,Low
2,2,0,1,20,1530,18,34592,680,2112,0.1775606511782818,1,0,0,9,0,1.5929145957525613e-05,0,Low
2,2,1,0,17,3368,5,34755,648,1613,0.1230744127412109,0,0,1,8,0,1.5929145957525613e-05,0,Low
0,1,0,1,19,2548,9,44898,638,1745,0.126245571417327,1,0,1,10,0,1.5929145957525613e-05,0,Low
1,0,0,1,16,1265,21,67367,631,2374,0.1624104277459684,0,0,1,4,0,1.5929145957525613e-05,0,Low
1,2,0,2,18,1931,23,43274,536,2380,0.126106764256651,1,0,1,0,0,1.5929145957525613e-05,0,Low
2,1,0,1,19,2623,1,70970,519,1278,0.1456456562317074,0,0,1,2,0,1.5929145957525613e-05,0,Low
3,1,1,1,18,2743,19,46906,527,1743,0.1228324892452221,0,0,1,5,0,1.5929145957525613e-05,0,Low
2,0,0,0,22,2997,16,44048,672,2036,0.1844958720615873,1,1,1,13,0,1.5929145957525613e-05,0,Low
1,1,0,1,22,3121,6,56469,669,1872,0.16436780037029,0,0,1,8,0,1.5929145957525613e-05,0,Low
1,0,0,1,19,3217,1,34464,674,2932,0.1060487845456329,0,0,1,9,0,1.5929145957525613e-05,0,Low
4,0,0,2,19,1189,16,53422,580,1951,0.1340424283260256,0,0,1,5,0,1.5929145957525613e-05,0,Low
3,1,0,1,19,1360,24,66483,597,2104,0.1046135590144099,0,0,1,5,0,1.5929145957525613e-05,0,Low
2,0,0,0,18,3340,19,43202,716,2526,0.0932601539226946,0,0,1,9,0,1.5929145957525613e-05,0,Low
1,1,0,1,22,1068,8,44044,555,1574,0.1687102636519817,0,0,1,9,0,1.5929145957525613e-05,0,Low
1,0,0,0,17,3124,12,95605,607,1503,0.089172223583249,1,0,0,11,0,1.5929145957525613e-05,0,Low
3,0,1,1,20,2843,4,64694,732,1987,0.1679496168820302,0,0,1,7,0,1.5929145957525613e-05,0,Low
4,2,0,0,22,1506,18,85635,625,1496,0.1444930653225941,1,0,0,0,0,1.5929145957525613e-05,0,Low
5,0,1,1,16,2643,4,78620,505,2939,0.2003294108207823,0,1,0,7,0,1.5929145957525613e-05,0,Low
2,0,1,2,20,1615,17,50720,510,1968,0.1433687223635493,1,0,1,0,0,1.5929145957525613e-05,0,Low
3,0,0,0,19,2966,7,30612,582,2968,0.1601258931412648,0,0,0,13,0,1.5929145957525613e-05,0,Low
0,1,0,0,20,1590,1,57282,573,1237,0.1071995950565567,1,0,1,4,0,1.5929145957525613e-05,0,Low
2,0,0,1,16,3128,2,45865,541,2442,0.1545978958698236,0,0,0,14,0,1.5929145957525613e-05,0,Low
1,1,1,2,22,2341,3,42221,628,1714,0.1414704547005064,0,0,1,5,0,1.5929145957525613e-05,0,Low
1,0,0,1,16,2159,16,55474,521,2502,0.2179630509612633,0,0,1,12,0,1.5929145957525613e-05,0,Low
2,2,0,0,17,1171,20,59247,545,2112,0.0970519469176076,0,0,1,1,0,1.5929145957525613e-05,0,Low
0,1,0,0,22,1552,1,65029,518,1616,0.190597664987487,0,0,1,14,0,1.5929145957525613e-05,0,Low
2,2,0,0,22,2064,20,33195,587,1309,0.111025400443537,0,0,1,2,0,1.5929145957525613e-05,0,Low
2,2,0,2,19,2220,8,49358,521,2806,0.0911541384084442,0,1,0,3,0,1.5929145957525613e-05,0,Low
3,2,0,0,21,2098,16,48276,629,2738,0.0863087406634411,0,0,1,12,0,1.5929145957525613e-05,0,Low
3,0,1,2,19,1287,17,42935,538,2944,0.1175863895131484,0,0,0,8,0,1.5929145957525613e-05,0,Low
2,0,0,0,18,1651,11,69503,533,1566,0.1299005975457748,0,0,1,8,0,1.5929145957525613e-05,0,Low
5,0,0,2,22,1235,5,95028,545,2240,0.135907466269564,0,0,1,2,0,1.5929145957525613e-05,0,Low
2,1,0,1,17,1381,10,92538,565,2714,0.1408445123214022,1,0,1,9,0,1.5929145957525613e-05,0,Low
1,1,0,1,22,2356,20,52352,554,1468,0.0909776160205165,0,0,1,8,0,1.5929145957525613e-05,0,Low
3,1,0,1,16,1066,21,48264,512,1381,0.0986845938841829,0,1,1,9,0,1.5929145957525613e-05,0,Low
