email_opens,website_visits,brochure_downloads,contact_attempts,home_age,home_size_sqft,current_heating_age,estimated_income,credit_score,heating_degree_days,electricity_rate,referral,previous_customer,homeowner,time_in_home,converted
1,0,0,0,34,2223,3,67224,653,3346,0.11315777140966098,0,0,1,1,0
1,0,0,1,4,963,7,42669,718,5677,0.09202048268767739,0,0,1,5,0
1,0,1,0,3,1570,3,65090,700,3217,0.2120738276616132,0,0,1,3,0
4,1,0,1,19,1350,6,36224,702,3909,0.10100898013619918,0,0,1,8,0
4,2,1,2,7,1793,21,31019,698,5531,0.11423266007757858,0,0,1,9,0
1,1,0,0,17,1524,23,47616,510,4217,0.21167708122479278,0,1,1,0,0
3,1,1,1,14,1241,19,33955,568,1655,0.09969554747921103,0,0,1,6,0
3,0,0,2,36,2653,20,71546,668,3869,0.15305305689474788,1,0,1,3,0
2,1,2,1,13,1231,12,84399,642,3058,0.15062483350792885,0,0,1,1,0
1,2,0,2,22,2586,23,33748,746,2338,0.10704009230191801,1,0,1,2,0
2,2,0,0,17,1171,20,59247,545,2112,0.0970519469176076,0,0,1,1,0
2,2,0,3,14,1560,16,43478,614,4180,0.09024814191697143,0,0,1,4,0
3,0,0,0,11,2492,2,81098,556,5861,0.15761816691298147,0,0,1,10,0
3,1,2,1,9,1186,21,32783,657,3818,0.0946187467228429,0,0,1,6,0
13,4,2,1,42,1966,24,103744,718,6191,0.19790607731706694,1,0,1,15,1
1,2,0,1,9,1800,11,77197,585,4252,0.11621535918896683,0,0,1,13,0
3,0,0,0,1,2269,6,30219,740,4406,0.11743373297728682,0,0,0,2,0
2,1,0,1,30,2075,23,92005,680,2069,0.143013495721269,0,0,0,5,0
1,1,0,2,5,3402,16,99966,745,2431,0.08512809113092146,1,0,1,1,0
3,0,1,0,34,3207,23,83256,506,4172,0.0938500120770884,0,0,1,1,0
1,1,0,1,22,2356,20,52352,554,1468,0.09097761602051657,0,0,1,8,0
0,2,1,2,30,3338,19,46692,642,1539,0.08127898300969953,0,0,1,1,0
7,1,1,4,41,1793,14,126874,776,3467,0.162458374434057,1,1,1,8,1
1,1,0,0,26,2996,13,34732,633,5613,0.2174158905220293,0,0,1,2,0
1,2,0,1,26,1391,11,62294,577,2468,0.12465028850656776,0,0,1,3,0
3,1,0,3,31,3249,14,55743,588,5441,0.1578249546106985,0,0,1,11,0
1,2,1,3,37,2903,21,31638,531,2032,0.13967906622895054,0,0,1,4,0
4,1,0,0,26,2227,6,44169,690,2972,0.20833117923643973,0,0,1,1,0
3,0,0,1,4,2591,18,76739,585,5570,0.17130700949357908,0,0,1,8,0
2,0,0,1,34,1947,1,35221,710,1167,0.08501345971968324,1,0,1,4,0
3,0,1,1,19,1676,3,79173,626,4537,0.11908659183878503,0,0,1,6,0
3,0,0,1,37,915,6,92509,701,1805,0.18894393649903424,0,0,0,3,0
3,0,0,1,31,3244,0,96797,587,5899,0.16328986365826012,0,0,1,2,0
1,1,1,1,2,1631,19,76834,720,2050,0.1521558647446069,0,0,1,0,0
3,0,0,1,22,1108,1,95326,651,4777,0.15286833401873437,0,0,1,4,0
0,1,0,2,29,3299,0,91758,709,4885,0.20370215039293985,0,0,1,2,0
1,1,1,2,3,3143,11,49596,620,2896,0.11419248835491003,0,0,1,13,0
3,1,0,1,28,2777,20,42081,675,1104,0.15872826780105642,0,0,0,4,0
0,3,0,1,10,2204,9,85325,507,4924,0.2058426668950058,0,0,1,9,0
3,4,1,1,9,1243,6,75908,679,5547,0.19599480963951174,0,0,1,2,0
0,0,1,0,34,3278,1,52104,749,5148,0.14482107475120728,0,0,1,7,0
9,7,2,3,34,2984,24,77600,717,5327,0.14516063852114444,1,0,1,17,1
6,1,0,2,35,1382,13,92302,749,5825,0.10740824911636268,0,0,1,11,0
3,0,2,0,39,914,2,66271,748,3030,0.1930834111529584,0,0,1,1,0
1,1,0,0,18,2167,24,63743,597,1209,0.21053853582479498,0,0,0,4,0
3,0,1,2,25,2638,2,48310,731,2759,0.15323653847917806,0,0,1,0,0
2,1,0,0,6,1484,13,62360,654,2822,0.1080842938006489,1,1,1,7,0
2,0,0,1,5,1033,5,68174,728,5323,0.1562349790598073,0,0,1,11,0
2,1,0,1,17,3431,17,31222,587,2365,0.19579840767261714,1,0,1,14,0
1,0,0,1,34,3072,7,39109,568,4243,0.19056127265176953,0,1,1,6,0
0,2,0,0,23,1758,3,40406,616,5713,0.08865839616898191,1,0,1,7,0
0,1,0,0,24,2034,10,53084,534,2604,0.130460600643364,0,0,1,7,0
2,0,0,1,25,1427,2,86685,706,1303,0.20427211283285068,0,0,1,11,0
2,0,1,0,30,3001,9,98462,684,3840,0.1596685468958675,0,0,1,4,0
0,1,1,1,2,1906,11,92914,728,1523,0.2095173593535934,0,0,1,5,0
2,0,1,0,33,1075,5,43223,611,1929,0.16032173223939222,0,0,1,6,0
2,0,0,0,7,2401,11,63906,699,5264,0.19120756592997107,0,0,1,14,0
3,0,2,1,38,2445,23,68810,608,5772,0.20559160490855383,0,1,1,2,0
2,3,0,0,30,1881,19,51529,509,2637,0.08209409234516091,0,0,0,1,0
3,3,0,1,19,2324,2,52277,528,5209,0.16049536790959645,0,0,1,9,0
2,0,0,1,16,2372,6,40805,563,3935,0.2122907745554018,0,0,1,9,0
4,1,1,0,36,2878,6,36862,633,4827,0.2025280477027504,0,0,0,7,0
0,0,0,1,11,1850,22,49971,662,4403,0.09307312594933205,0,0,1,3,0
3,2,1,2,5,1246,18,99531,539,5172,0.16874527888723245,0,0,0,4,0
0,1,2,0,35,835,12,89606,738,2481,0.2007378237080515,1,0,1,5,0
0,2,0,0,0,1744,24,78792,560,3382,0.1082021913150356,0,0,1,14,0
2,0,0,4,0,1536,16,98131,582,4383,0.14331851442767135,0,0,1,5,0
8,8,2,2,25,3477,25,121005,715,4717,0.129314579850093,1,0,1,18,1
2,0,0,0,36,2570,8,55688,626,4433,0.11601005618341664,1,0,1,0,0
5,2,0,4,29,3026,10,69352,512,5822,0.08831258987035326,0,0,1,7,0
2,1,1,2,35,2189,17,84632,629,3837,0.15140990489775646,0,0,1,14,0
0,1,0,1,23,3137,19,81057,644,4738,0.18934754053681438,0,0,1,4,0
2,1,0,0,20,1087,13,95298,529,3233,0.1009592384500759,0,0,1,12,0
2,1,1,3,11,1691,4,48837,702,5121,0.10578678604294281,0,0,0,12,0
5,8,1,6,23,3428,22,113420,779,5445,0.16276945070943594,1,0,1,14,1
0,0,1,0,28,1442,3,61627,573,5105,0.09461733716320317,0,0,0,5,0
1,1,0,2,17,2880,19,65291,606,2024,0.09395054176345694,0,0,1,1,0
3,2,0,2,38,1630,22,65164,620,5388,0.20804171408241096,0,0,1,4,0
4,0,0,1,6,3282,18,48164,534,3827,0.19986733177806523,0,0,0,3,0
4,1,0,2,11,2063,9,84442,718,1996,0.08241117264392873,0,0,0,1,0
3,0,1,0,2,1276,0,80202,748,1399,0.17705212367067114,0,0,1,11,0
2,0,0,2,0,2318,11,83976,645,5746,0.15323832580246755,0,0,1,2,0
2,0,2,0,32,2513,17,73740,701,3122,0.0841109646452513,0,0,0,3,0
3,2,2,1,29,2231,0,46325,721,3969,0.1435689600000934,0,0,1,9,0
2,1,1,0,21,3063,11,40385,510,3612,0.11252857576953068,0,0,1,0,0
12,6,3,5,47,2546,26,69184,802,5192,0.2369446945256939,1,0,1,10,1
3,1,0,1,27,2325,3,91670,700,2601,0.0984608443067719,0,0,1,13,0
2,1,0,0,4,1623,21,59332,557,2566,0.1611668352335885,0,0,1,3,0
9,7,2,4,44,2418,21,133251,774,4246,0.17043562333989715,1,0,1,8,1
3,1,2,1,19,1283,24,59902,646,1115,0.09854327315110928,0,1,1,8,0
2,0,0,0,30,961,1,67162,571,2456,0.08062833607454215,0,0,1,0,0
1,2,0,1,15,1921,21,65234,722,5175,0.20823487122659723,0,1,1,1,0
2,1,0,2,13,1740,15,57046,669,5234,0.21764794998804426,0,0,1,9,0
0,0,0,0,5,1358,18,44661,695,2014,0.17458911346188996,0,0,1,8,0
3,0,0,0,9,1852,4,73844,642,2305,0.21194250787553648,0,1,1,3,0
2,0,0,0,26,1943,5,95982,670,2051,0.18963686497129184,0,0,0,0,0
7,6,1,3,49,1970,15,98377,791,4012,0.22839521015347203,1,0,1,4,1
0,0,1,1,25,1484,0,85297,693,5372,0.12470370439330425,0,0,1,8,0
1,0,0,1,1,1370,17,91804,637,4760,0.0898070895489627,0,0,0,2,0
4,1,1,2,17,905,13,42646,559,2921,0.16951446323722683,0,0,1,2,0
2,2,0,0,10,1688,7,51404,529,3793,0.13976728321229884,0,0,1,2,0
1,2,0,0,3,3314,24,71022,745,2989,0.1356251002246539,0,0,1,13,0
3,0,0,0,0,3333,19,82890,577,2623,0.12664124863604603,0,0,1,1,0
10,3,2,5,26,3498,23,87690,828,4133,0.23994100938678398,0,0,1,11,1
2,0,0,0,35,3121,5,71593,585,5463,0.16072603403562064,0,0,1,9,0
3,3,1,2,12,1331,2,54836,552,1424,0.1661729862596831,0,0,1,6,0
4,0,0,0,36,1570,11,86417,597,3430,0.1321253961006486,1,0,1,8,0
1,2,0,0,20,2775,2,49111,715,2835,0.08429890166598376,1,0,0,4,0
2,1,0,0,37,1197,0,47181,749,4617,0.1395279150685454,0,0,1,11,0
4,0,0,5,31,1452,16,79109,590,1489,0.08845952177562635,0,0,1,11,0
2,0,1,1,13,3374,23,65605,631,3744,0.10159632455286605,0,0,1,13,0
2,1,1,2,36,2228,13,47607,598,2973,0.09815061193541572,1,0,0,1,0
2,5,2,1,25,2761,11,54322,604,3492,0.1659448135111013,0,1,0,3,0
4,0,2,2,6,3490,4,68289,742,3683,0.15440492149632806,0,0,1,1,0
2,2,0,0,14,2248,8,71184,731,1177,0.10242342801036285,0,0,1,11,0
1,0,0,2,28,3050,17,38814,505,1606,0.21135198347277961,0,0,1,4,0
12,9,2,8,18,2732,20,107083,675,5910,0.15842061745027577,1,0,1,16,1
5,0,1,1,0,1886,8,44969,581,1023,0.17256672422382863,0,0,0,7,0
2,1,1,0,22,1437,1,67092,645,5925,0.166403268537534,1,0,1,7,0
1,0,1,2,33,2058,1,87790,534,5477,0.20823466634482896,0,1,1,4,0
2,0,0,0,17,3389,6,71477,578,2047,0.10489018071351144,0,0,1,13,0
1,1,0,1,16,1967,20,73103,654,1076,0.21467078495037878,0,1,0,0,0
12,9,5,1,27,3946,14,123107,696,6505,0.12204627944517334,1,0,1,11,1
0,3,1,0,12,2344,6,73889,725,4019,0.09027858278161588,0,0,1,1,0
2,1,1,0,33,1334,23,34945,530,2292,0.21223030438457624,1,0,1,9,0
2,1,0,1,26,2985,8,71602,621,5196,0.09233373794384409,0,0,1,0,0
1,1,0,0,36,2523,23,63505,670,2484,0.21504259631582023,0,0,1,3,0
4,1,0,3,7,2120,17,74665,720,2771,0.20783921385808823,0,0,1,4,0
3,0,0,0,31,1911,2,87533,669,4824,0.21689189195899222,0,0,1,13,0
3,0,1,3,5,1147,6,48642,594,2070,0.09883919940729721,1,0,1,7,0
1,0,1,1,12,1888,19,36773,624,2929,0.1155362369974981,0,0,1,4,0
2,0,0,1,12,1599,1,55312,737,4756,0.09326838980661184,1,0,0,1,0
1,0,1,3,32,3320,19,69278,580,1255,0.1920802811543613,1,0,1,8,0
2,1,0,1,2,867,3,94134,603,3220,0.18283045153237223,0,0,1,2,0
1,1,1,0,22,3473,16,36713,713,4373,0.14071185026541339,0,1,1,10,0
1,1,1,1,33,3358,23,32303,535,4356,0.1464137076676647,0,0,1,3,0
2,0,0,2,33,2369,2,41967,544,4147,0.1722433575492364,0,0,1,5,0
2,0,0,1,5,1166,18,51627,579,3120,0.16804460880578467,0,0,1,11,0
2,1,0,0,26,2477,20,37681,624,4114,0.19968832281377197,0,0,1,10,0
1,1,0,0,31,1907,20,40184,605,2942,0.18491683366252212,0,0,1,11,0
0,2,0,1,23,3416,6,90896,639,2744,0.1262188773152508,0,0,1,8,0
1,0,1,0,6,3323,2,73654,645,3278,0.12614418795132554,0,0,1,3,0
1,1,1,2,0,1776,16,65142,673,5426,0.089515065432277,0,0,1,4,0
1,0,0,3,7,3496,13,57410,585,4219,0.20958192216067956,0,0,0,7,0
11,3,2,1,24,3963,23,122860,734,3751,0.23892671616620692,1,0,1,18,1
3,1,0,1,34,2668,3,40700,577,2598,0.09018357369615009,0,0,1,3,0
2,1,0,1,29,2711,4,63778,737,2756,0.10507515426794353,0,0,1,11,0
2,1,0,1,26,1284,6,39408,514,4921,0.14046226462850142,1,1,1,9,0
4,1,0,1,0,1945,1,67397,535,3285,0.1466665297646437,0,0,1,13,0
5,3,1,2,28,955,21,52226,620,4611,0.08241134353408686,0,0,1,7,0
2,2,0,1,37,2275,16,40761,710,4754,0.21416953604264966,1,1,1,13,0
1,0,0,1,1,2261,23,72504,519,5717,0.13011408828587503,0,0,1,14,0
6,0,0,1,9,847,15,56668,501,5261,0.1423379923088669,0,0,1,14,0
1,0,0,1,12,2576,19,34194,627,1347,0.0996810165907612,0,0,1,8,0
0,3,0,0,30,838,13,90353,716,1740,0.16040989045795429,1,0,1,1,0
2,0,1,3,19,1530,24,38858,554,1029,0.12931431888193745,0,0,1,8,0
5,1,3,0,6,2086,4,63786,678,5607,0.14596387755750695,0,0,1,14,0
0,0,3,0,18,2246,3,98275,745,1688,0.13007016894739143,0,0,0,10,0
3,2,1,0,36,1908,4,85959,701,4272,0.1648541128076835,0,0,1,8,0
2,3,0,2,2,1041,15,65904,714,5111,0.18611110359243976,0,0,1,0,0
0,1,1,1,17,1086,2,67531,564,3206,0.16891745918001672,0,0,1,2,0
1,1,2,1,29,3456,7,52335,569,1651,0.15037978642789696,0,0,1,10,0
1,3,1,0,29,2467,10,68293,582,4850,0.18120705131071546,0,0,1,0,0
7,6,1,6,28,3460,20,92811,705,4501,0.12656696533613163,0,0,1,15,1
1,1,1,0,34,1105,7,34182,539,1709,0.14196833118330052,0,0,1,1,0
1,0,1,1,18,1243,9,37715,656,2840,0.19941962121679124,0,0,1,2,0
9,2,0,4,28,3913,29,141664,702,6349,0.18239434415023065,1,0,1,8,1
8,3,2,6,39,3224,14,64696,741,4867,0.18130631863968982,0,0,1,12,1
1,0,0,1,31,2039,23,34852,529,2402,0.2151156167421594,0,0,1,1,0
1,1,0,1,30,3365,1,55526,667,3166,0.11505058845979516,1,0,1,14,0
3,1,1,1,23,2078,3,51686,650,1753,0.2097708245171671,0,0,1,13,0
3,2,1,0,14,1145,8,53399,603,2698,0.13446426882188628,0,0,1,3,0
0,1,0,1,29,1651,21,38885,722,5475,0.1821073650501594,0,0,1,14,0
3,1,0,1,39,2393,13,44636,748,4581,0.14370083913749887,0,0,1,10,0
2,1,0,0,2,939,20,44264,721,2249,0.12468634517297462,0,0,1,1,0
3,1,0,0,25,2941,6,36332,636,5111,0.20779522630288433,0,0,1,9,0
15,5,5,2,46,1994,21,66866,778,3702,0.12176076211017227,1,0,1,12,1
2,3,0,0,9,1941,7,93381,555,5220,0.08019114345067781,0,0,1,7,0
3,0,0,3,14,3392,6,68311,682,2199,0.21561819841538776,0,0,1,10,0
2,1,1,0,15,2391,18,61364,598,1623,0.10382640254728294,0,1,1,11,0
2,0,0,1,30,1919,5,35682,677,1706,0.17961767001197193,0,0,1,9,0
13,4,7,4,15,2827,29,69153,783,6007,0.20091565976905545,0,0,1,4,1
1,2,0,1,38,1311,23,89984,606,1411,0.14267440131209108,1,0,1,2,0
5,3,1,0,32,2961,8,77020,675,2394,0.09845080782446937,0,0,1,6,0
1,0,1,1,20,1041,16,35619,695,2225,0.18703506155278063,1,0,1,10,0
9,6,3,6,24,2708,25,142018,771,6580,0.24849068422318218,1,0,1,17,1
1,0,0,2,23,1894,2,77410,621,1132,0.18599219849801324,1,0,1,6,0
0,3,1,1,8,1072,18,92027,533,4148,0.1869924382974928,0,0,0,3,0
2,0,0,2,14,2574,21,89161,636,5128,0.18630932701856523,1,0,1,10,0
7,7,4,7,44,1868,26,77829,791,5744,0.19119198467942308,1,0,1,11,1
1,2,0,2,9,2580,16,95663,724,1541,0.19248229896844377,0,0,1,8,0
2,3,0,2,14,909,7,54509,724,3639,0.13770469012308492,1,0,1,2,0
1,0,0,2,29,2244,9,57392,621,3175,0.11838245300592723,0,0,0,8,0
1,1,0,0,5,1173,10,64054,611,5473,0.19839405849344194,0,0,1,14,0
5,2,1,1,28,1044,14,67476,745,2764,0.14124951969933058,0,0,1,13,0
3,0,0,1,20,3249,20,67117,569,1868,0.14538429751870227,0,0,1,3,0
1,1,1,1,5,2791,13,90540,675,4372,0.10486587774857023,0,0,1,10,0
2,0,0,0,7,1628,3,72881,618,3092,0.15401386365134667,0,0,1,12,0
11,4,3,3,39,3695,15,133110,778,6828,0.19096942974875403,1,1,1,11,1
3,0,1,0,30,3230,4,45357,568,4331,0.0828943151473444,0,0,1,0,0
1,2,0,4,22,1754,21,38344,628,2184,0.19848711111408454,0,0,1,7,0
2,1,1,0,3,1605,23,92174,747,1227,0.083325688554424,0,0,1,14,0
3,3,1,2,25,2838,5,96397,585,4459,0.19979392856973988,1,0,1,1,0
3,0,0,0,38,1392,7,73073,749,1690,0.19391047169494624,0,0,0,8,0
7,10,5,3,27,3463,19,149716,697,6676,0.12256517243689269,0,1,1,5,1
1,2,0,2,8,2865,23,54405,509,2375,0.2106345757793579,0,0,1,0,0
3,2,2,0,22,1419,21,61034,620,2170,0.1622719069048181,0,0,0,14,0
1,2,1,1,23,851,6,97883,588,2591,0.2016087311987852,0,1,1,1,0
1,2,0,0,27,1524,22,59471,612,4935,0.11725944478327703,0,0,1,14,0
2,0,1,5,14,1880,3,76352,538,2373,0.13551810206847786,0,0,1,4,0
1,1,0,1,11,2360,1,54564,551,4523,0.14401303747587968,0,0,0,11,0
1,0,1,2,9,3063,7,81677,696,2924,0.19965265429282708,0,0,1,6,0
1,0,1,0,17,2874,9,48548,562,1426,0.15100463573105205,0,0,1,13,0
3,0,0,1,26,1145,17,48689,540,5791,0.2181408880666041,0,0,1,8,0
6,0,2,1,38,2049,22,88572,627,3627,0.14431898465563847,0,0,1,8,0
1,0,1,1,26,3459,22,70424,527,1794,0.09299742995771071,0,0,1,1,0
1,0,2,0,9,1761,19,43085,596,2039,0.16801677236031431,0,0,1,12,0
5,1,0,0,14,1271,7,66295,654,2964,0.1901074390972928,0,0,1,1,0
1,0,0,1,6,856,13,88133,638,1693,0.104897020127627,0,0,1,9,0
1,1,2,0,0,3351,24,60832,539,4124,0.16519896619565017,0,0,1,5,0
6,10,0,3,15,1630,19,91848,780,6729,0.17506506012562367,1,1,1,18,1
4,0,0,1,0,2626,16,95235,544,2913,0.131917808947546,0,0,1,5,0
2,0,1,0,15,829,23,39456,624,5670,0.21318697580736068,0,0,1,14,0
0,2,1,0,37,1889,6,41941,542,5984,0.15713236404040126,1,0,1,7,0
10,2,2,3,32,3506,26,131708,828,5088,0.20575657111979728,0,0,1,3,1
3,3,0,2,20,2072,12,77925,501,1919,0.0924277570402165,0,0,1,1,0
2,2,0,3,15,1194,21,93137,628,1365,0.08996353930936227,0,0,1,9,0
1,0,0,1,8,1615,11,95209,725,3912,0.08804550435525979,0,0,1,9,0
4,0,0,0,30,3006,4,49111,501,5362,0.13108507032475125,0,0,1,11,0
4,0,0,2,2,1977,6,55297,650,2476,0.2019620676957716,1,0,1,5,0
5,0,1,2,27,1601,16,82739,554,4123,0.17208882669797332,0,0,1,14,0
2,1,0,1,34,3445,10,75203,696,5536,0.1936078194448615,0,0,1,9,0
0,1,0,0,9,2459,2,98500,675,4074,0.1655527737012278,0,0,0,4,0
10,4,5,2,31,3364,17,121040,670,6206,0.1379435891619266,1,0,1,11,1
9,3,0,0,24,2694,1,44685,545,5070,0.11779548799073897,0,0,0,12,0
2,3,2,0,13,1632,12,78638,669,5577,0.21359444147339673,1,0,1,1,0
0,1,3,2,35,2186,24,33445,612,5843,0.1433540001969903,1,0,1,9,0
2,1,0,1,29,1266,14,35675,544,2254,0.1165982659750191,0,0,1,4,0
6,6,3,3,34,3648,24,138929,666,5120,0.23573076083345024,0,0,1,17,1
3,1,0,0,14,857,7,52900,581,5229,0.18552999781094154,1,0,0,3,0
2,2,1,0,26,1976,14,35426,715,5449,0.1100421210991489,0,0,1,11,0
2,0,0,1,3,2488,19,41587,664,5675,0.09313340589453828,0,0,1,7,0
0,0,0,1,13,1574,16,38164,628,1878,0.11177336711055397,0,0,1,6,0
6,4,5,3,48,2479,29,135265,714,6859,0.24274266725573604,0,0,1,8,1
3,1,0,2,10,3352,9,54601,699,3027,0.18083049241735016,1,0,1,7,0
2,0,2,1,29,2133,15,98168,706,4661,0.2092649972446446,0,1,1,12,0
2,0,0,4,38,1423,20,31703,630,4406,0.11610350708178932,0,0,1,8,0
0,1,1,0,11,851,4,76068,500,4229,0.21383911900235353,0,0,1,7,0
2,0,0,3,27,947,3,90628,688,5072,0.1028013348677664,0,0,0,13,0
0,0,0,3,37,2276,0,61257,698,3052,0.21959173212265415,0,0,1,8,0
1,2,1,1,38,1605,18,74138,628,3277,0.08364424856556074,0,1,1,1,0
1,2,1,0,37,2463,20,54675,689,3653,0.11278188005413323,0,0,1,1,0
3,1,0,3,15,2787,13,88218,562,1633,0.1369747441768815,0,0,1,4,0
2,2,0,1,18,2567,24,33342,559,5951,0.1482127156785956,0,0,0,0,0
0,1,0,2,5,2576,2,86227,597,5599,0.1862268132955085,1,0,1,2,0
4,4,0,0,25,2338,11,48609,554,3750,0.17441696541867313,0,0,1,9,0
0,2,1,1,31,2431,9,58988,670,1660,0.12702400891250468,0,0,1,9,0
3,2,1,1,2,2974,18,39588,517,4636,0.15251437443842206,0,0,1,7,0
1,1,0,0,17,3161,14,87866,555,4247,0.10966408339430936,0,0,1,13,0
1,0,0,0,11,3013,24,96033,510,1886,0.11773766771990885,0,0,0,12,0
3,1,0,1,4,3366,22,94089,577,1285,0.1149191557107295,0,0,1,2,0
11,7,0,5,16,1750,15,122759,672,4945,0.2482887209304486,1,0,1,19,1
4,1,1,1,37,3055,15,53080,678,1036,0.12407574681750862,0,0,1,13,0
1,1,2,1,14,2345,7,54148,626,1578,0.13634387342512444,0,0,1,4,0
10,7,3,3,25,3239,28,149678,834,3990,0.14457513821457912,1,0,1,8,1
3,0,1,1,17,1713,7,63075,738,4698,0.15075188017307095,0,0,1,7,0
1,1,2,0,12,2767,4,39099,706,4805,0.19782785389466184,0,0,1,4,0
2,1,0,1,39,3421,8,71171,618,5291,0.16307655701113846,0,0,1,4,0
2,1,1,0,39,2540,24,57320,665,4435,0.10879239025283968,0,0,1,14,0
0,2,1,0,9,3176,14,73330,738,2037,0.2020374634761677,0,0,1,11,0
3,0,0,1,7,3354,18,98489,536,3958,0.16956060957970975,0,0,0,0,0
2,1,2,1,7,2899,13,39614,710,4095,0.19779744817569533,0,0,0,11,0
4,10,3,4,34,2923,29,92857,753,6777,0.15756700951224417,1,0,1,10,1
5,1,1,1,1,1149,24,55701,660,2151,0.14085402240505193,0,1,1,10,0
5,6,6,6,39,2476,17,96836,817,3871,0.17943995274520746,1,0,1,16,1
0,3,0,3,9,2568,24,90406,585,4687,0.18445791866238212,0,0,1,8,0
3,1,1,2,21,2599,6,91452,576,4356,0.1652804868221804,0,0,0,4,0
0,0,0,0,34,1713,0,73235,636,1537,0.16416571188335366,0,0,1,14,0
0,2,1,2,7,3055,15,93257,532,5259,0.10483364135304321,0,0,1,3,0
1,2,0,0,13,2589,13,56729,683,4269,0.16064433676874854,0,0,0,13,0
2,1,0,1,27,3483,10,70964,609,5467,0.08041969964069479,0,0,0,5,0
1,0,1,1,2,2127,14,51080,663,5056,0.11534142302226622,0,0,1,2,0
3,0,1,2,8,1982,1,80561,681,5197,0.16273233726896935,0,0,1,1,0
3,0,0,1,37,3498,22,83918,693,2431,0.1285758880914977,0,0,1,6,0
4,3,0,0,39,3453,20,84973,729,5054,0.20776389251116467,0,0,1,6,0
3,2,0,2,3,1309,13,51271,587,2614,0.21210349736896206,0,0,0,10,0
5,7,2,4,30,2105,27,106117,801,6299,0.23528042611051547,1,0,1,7,1
7,9,3,4,36,2549,23,72651,760,4083,0.12422257186466631,1,0,1,18,1
2,0,3,1,5,1219,12,84346,616,4400,0.14090139244085953,0,1,1,10,0
6,6,9,3,46,3581,19,74489,811,3437,0.2204013909256331,1,1,1,14,1
0,2,2,1,8,2768,2,40720,737,5774,0.09507010356822893,1,0,1,11,0
2,0,0,3,4,3103,6,66809,517,1706,0.12362304084648057,0,0,1,8,0
1,2,0,0,4,2496,3,33040,738,2058,0.18198445364020566,0,0,1,9,0
2,0,0,2,3,937,3,79227,685,1895,0.16485943232052241,0,1,0,10,0
2,1,0,0,7,3398,10,44636,679,3890,0.134637712913851,0,0,1,2,0
0,1,0,0,33,2724,12,60751,673,5975,0.08635366583455248,0,0,0,14,0
2,2,0,1,33,1652,6,74597,551,4565,0.1270285297912512,0,0,1,0,0
3,0,2,2,19,2714,22,96132,599,4615,0.17718022059004324,0,0,1,6,0
3,1,1,2,31,1230,6,57635,546,5175,0.19665430270790468,0,0,1,12,0
2,1,0,2,26,2005,21,62411,699,4797,0.1665869611959711,0,0,1,2,0
1,4,0,0,39,2012,24,50504,709,3143,0.12703772870252616,1,0,0,6,0
2,2,2,0,16,1601,8,90807,729,5053,0.1870536887839431,0,0,1,13,0
0,0,0,1,36,1540,15,61429,587,5746,0.15256639870075595,0,0,0,5,0
1,2,0,1,26,1150,0,74633,549,1050,0.09386173715518978,0,0,0,4,0
3,1,0,1,17,997,7,78158,512,5393,0.10895511179918382,1,1,1,2,0
0,0,1,1,6,1335,11,68641,567,1259,0.19143158308779362,0,0,1,12,0
2,3,1,2,18,3474,24,54597,689,2920,0.1285601689525355,0,0,0,13,0
2,0,0,3,37,1966,15,59810,531,4876,0.14185160144562067,0,0,1,0,0
0,1,1,0,20,3342,2,76728,631,4325,0.17726306190586877,0,0,1,1,0
2,2,1,1,15,3346,7,92072,655,1492,0.16689517243559782,0,1,1,13,0
4,0,0,2,19,1189,16,53422,580,1951,0.13404242832602567,0,0,1,5,0
2,0,1,2,10,1531,11,60580,568,4551,0.18198548708453943,1,0,1,10,0
1,1,1,0,22,1467,8,31164,718,3086,0.13795228900544845,1,0,1,14,0
3,2,0,0,34,3337,24,31585,720,5027,0.1260269362847417,1,0,1,5,0
3,0,0,0,24,1016,16,82235,698,1386,0.11444795645172139,0,0,1,3,0
3,0,0,1,23,2938,24,30332,691,4400,0.13995219559914496,0,0,1,14,0
1,0,1,0,32,2253,17,65265,730,5947,0.15482123804689776,0,0,0,10,0
2,1,1,0,6,1930,16,42416,681,5003,0.0845406648475965,0,0,1,14,0
0,1,0,0,0,2726,11,78808,625,2196,0.09408261932603271,0,0,1,9,0
4,0,1,2,6,2915,12,36346,538,3081,0.12385252289862578,1,0,0,0,0
4,0,0,1,7,1040,13,66433,574,2668,0.16991469668220183,0,0,1,10,0
6,9,2,3,27,2948,23,126097,706,6320,0.1322805953319703,0,0,1,11,1
8,8,1,3,21,3220,23,74953,782,4643,0.14499352940085194,1,1,1,4,1
3,0,0,2,23,1388,2,39985,647,2953,0.17503617848269115,0,0,1,4,0
1,0,0,0,38,2656,7,97830,676,5260,0.1975817746356911,1,0,0,7,0
3,3,1,3,33,2542,19,97224,741,4265,0.12535032434853974,0,0,0,2,0
1,1,1,0,11,1582,10,66837,727,4057,0.10889650799808044,0,0,1,4,0
2,0,0,1,5,2308,6,38864,697,5108,0.1952014273078973,0,0,1,1,0
3,3,0,1,18,2660,21,30733,534,5997,0.1679804975328768,1,0,1,7,0
3,1,0,1,19,1360,24,66483,597,2104,0.1046135590144099,0,0,1,5,0
8,5,0,3,43,3335,16,80534,807,6612,0.17464360059541487,1,1,1,5,1
